time,title,author,score
00:00,Midnight's Children,Salman Rushdie,3
00:01,One Minute Past Midnight,Martin Crosbie,2
00:02,Two Minutes Past Midnight,Stephen King,0
00:03,Three O'Clock in the Morning,Gianrico Carofiglio,2
00:04,Four Past Midnight,Stephen King,3
00:05,Five Past Midnight in Bhopal,"Dominique Lapierre, Javier Moro",3
00:06,Six Minutes to Midnight,Michael Chabon,0
00:07,Seven Minutes Past Midnight,Lewis Carroll,0
00:08,Eight Minutes Past Midnight,Steve Locker-Lampson,2
00:09,Nine Minutes After Midnight,William Irish,1
00:10,"Live at 10:00, Dead at 10:15",Elsa Klensch,2
00:11,11 Minutes,Paulo Coelho,3
00:12,Feed Your Family For $12.00 A Day,Rhonda Barfield,2
00:13,Passy 00-13,Alfred Savoir,2
00:14,Informe 14/00 sobre el Plan Regional de Compensación Educativa para la Comunidad de Madrid,Madrid (Spain : Region). Consejo Económico y Social,2
00:15,15 Minutes,Karen Kingsbury,2
00:16,Sixteen,Julia Karr,2
00:17,Seventeen,Hideo Yokoyama,2
00:18,Eighteen,Jan Burke,2
00:19,Nineteen Minutes,Jodi Picoult,3
00:20,Twenty Minutes After Midnight,Agatha Christie,0
00:21,21:00: The Night Watch,Sarah Waters,2
00:22,22.00 Radioavis,Frands Mortensen,2
00:23,23 Minutes in Hell,Bill Wiese,2
00:24,24 Hours,Greg Iles,2
00:25,Zero Zero Twenty-Five,Haruki Murakami,0
00:26,26 Minutes Past Midnight,Stephen King,0
00:27,"Ranma 1/2, Vol. 27",高橋留美子,2
00:28,28 Days Later,Alex Garland,2
00:29,29 Seconds,T.M. Logan,2
00:30,The 12:30 from Croydon,Freeman Wills Crofts,2
00:31,31 Songs,Nick Hornby,2
00:32,32 Yolks,Eric Ripert,2
00:33,33 Revolutions per Minute,Dorian Lynskey,2
00:34,12:34,Jamal Story,2
00:35,35mm: A Musical Collection,Ryan Scott Oliver,1
00:36,36 Arguments for the Existence of God,Rebecca Newberger Goldstein,2
00:37,37 Seconds,Stephanie Arnold,2
00:38,38 Nooses,Scott W. Berg,2
00:39,39 Steps,John Buchan,3
00:40,The $40.00 Date,Claudia Lane,2
00:41,Thrilling Wonder Stories - 12/41,"Malcolm Jameson, Ray Cummings, Morrison, William, Frank Belknap Long, H.L. Gold, Charles Stoddard, John P. Gunnison, Earle K. Bergey",2
00:42,Twelve Forty-Two North Seventy-five Seventy-three East,Alvin Joseph K,2
00:43,The λ 43 00 band of CH in the spectrum of Comet Ikeya (1963a),Claude Arpigny,2
00:44,4:44,Paul Auster,2
00:45,12:45,Nick Roman,1
00:46,Improvement Era; 46 No. 12,The Church of Jesus Christ of Latter-day Saints,2
00:47,1247,W. G. Smith,2
00:48,1248-1998 IEEE Guide for the Commissioning of Electrical Systems in Hydroelectric Power Plants (IEEE 1248-1998),Institute of Electrical and Electronics Engineers,2
00:49,Twelve Forty-Nine,Agatha Christie,0
00:50,How Much Is $50.00? (Dollars & Cents),Carey Molter,2
00:51,Area 51: An Uncensored History of America's Top Secret Military Base,Annie Jacobsen,3
00:52,52 Pickup,Elmore Leonard,3
00:53,53 Days,Georges Perec,2
00:54,54,Wu Ming,2
00:55,Catch-55,Joseph Heller,0
00:56,56 Days,Catherine Ryan Howard,2
00:57,57 Bus,Dashka Slater,2
00:58,58 Minutes,Walter Wager,2
00:59,"59 Seconds: Think a Little, Change a Lot",Richard Wiseman,3
01:00,One O'Clock Jump,Lise McClendon,2
01:01,Room 1.01,Margaret Atwood,0
01:02,One Hundred and Two Minutes,Jim Dwyer & Kevin Flynn,2
01:03,Case 103,Agatha Christie,0
01:04,Flight 104,Arthur Hailey,0
01:05,One Hundred and Five Stories,Ray Bradbury,0
01:06,1066 and All That,W. C. Sellar & R. J. Yeatman,3
01:07,Room 107,Stephen King,0
01:08,Section 108,John Grisham,0
01:09,Paragraph 109,George Orwell,0
01:10,Ten Past One,Annabel Pitcher,2
01:11,"La damnation de Faust, H 111",Hector Berlioz,2
01:12,Miniature Worlds in 1/12 Scale,Susan Penny,2
01:13,113 Minutes,"James Patterson, Max DiLallo",2
01:14,Taking of Room 114,Mel Glenn,2
01:15,Happy! nº 01/15,"Naoki Urasawa, Daruma Serveis Lingüistics S.L.",2
01:16,Flight #116 Is Down,Caroline B. Cooney,2
01:17,The 117-Storey Treehouse,"Andy Griffiths, Terry Denton",2
01:18,Room 118,Lisa Stone,2
01:19,1956-01-19,thulani khumalo,2
01:20,Tegamibachi nº 01/20,Hiroyuki Asada,2
01:21,Nana nº 01/21,"Ai Yazawa, Daruma Serveis Lingüistics S.L.",2
01:22,Saint Seiya nº 01/22,"Masami Kurumada, Daruma Serveis Lingüistics S.L.",2
01:23,Chernobyl 01:23:40,Andrew Leatherbarrow,2
01:24,24:01 One Minute After,Eric Diehl,2
01:25,Murder at 1:25,Agatha Christie,0
01:26,"January 26, 2001",Bill Bryson,0
01:27,127 Hours,Rob Smith,2
01:28,Room 128,Stephen King,0
01:29,Flight 129,Michael Crichton,0
01:30,At one-thirty,Isabel Ostrander,2
01:31,Hostel Room 131,R. Raj Rao,2
01:32,Strange Tales – 01/32,"Jack Williamson, John Gunnison, H.W. Wesso",2
01:33,133 Hours,Zach Abrams,2
01:34,Dragon Ball nº 01/34,Akira Toriyama,2
01:35,1:35 AM (Five Nights at Freddy's),"Scott Cawthon, Andrea Waggener, Elley Cooper",2
01:36,Improvement Era; 36 No. 01,The Church of Jesus Christ of Latter-day Saints,2
01:37,Biggest Christmas Activity Book for Kids - 137 Pages of Fun !,M. Y. First MY FIRST CHRISTMAS BOOK,2
01:38,Room One Thirty Eight,Victoria Greyson,2
01:39,Murder at 1:39,Agatha Christie,0
01:40,Cantata-140,Philip K. Dick,3
01:41,The Vanderbeekers of 141st Street,Karina Yan Glaser,2
01:42,Room 142,F. Paul Wilson,2
01:43,143-Storey Treehouse,"Andy Griffiths, Terry Denton",3
01:44,Murder At 144,"Theresa Fanelli, Anthony Moscato",2
01:45,145th Street,Walter Dean Myers,3
01:46,One Forty-Six,Agatha Christie,0
01:47,Improvement Era; 47 No. 01,The Church of Jesus Christ of Latter-day Saints,2
01:48,Case 148,Ellery Queen,2
01:49,Time After Time #149,"Kay Hooper, Emily Woo Zeller",2
01:50,Improvement Era; 50 No. 01,The Church of Jesus Christ of Latter-day Saints,2
01:51,151 Quick Ideas to Manage Your Time,Robert E. Dittmer,2
01:52,Area 152,Michael Crichton,0
01:53,One Hundred Fifty Three Thoughts (153),"David Hatch, Robert Vernon",2
01:54,1:54,"Denise Robert, England, Diane (Film producer), Yan England",2
01:55,Improvement Era; 55 No. 01,The Church of Jesus Christ of Latter-day Saints,2
01:56,The 156-Story Treehouse,"Andy Griffiths, Terry Denton",2
01:57,Room 157,Stephen King,0
01:58,1. 58 Seconds,Alfred Sparman,2
01:59,One Fifty-Nine,Agatha Christie,0
02:00,2:00 A.M. Paradise Cafe,Barry Manilow,2
02:01,XDETECT version 2.01 technical reference,John A. Rogers,2
02:02,2BR02B,Kurt Vonnegut,3
02:03,"One, Two, Three O'clock Hop! | A Telling Time Book for Kids",Pfiffikus,2
02:04,2:04:43,Kate Allen,2
02:05,Proceedings. 1782-02-05,Great Britain Parliament House of Commons,2
02:06,2:06 Marathon,Timothy Noakes,2
02:07,Flight 207,Gordon Parker,2
02:08,Room 208,F. Paul Wilson,2
02:09,Train 209 to Paris,Agatha Christie,0
02:10,Buda nº 02/10,Osamu Tezuka,2
02:11,211 Things You Should Have Told Your Kids by Now,J. Thomas Mocchi,2
02:12,212,Alafair Burke,2
02:13,Room 213,Jenny Goebel,2
02:14,214 Palmer Street,Karen McQuestion,2
02:15,Two-fifteen,S. Phillip Miles,2
02:16,216,R. J. Pineiro,2
02:17,Flight 217,Danielle Steel,1
02:18,Code 2-18,Morning Alliance,2
02:19,Room 219,S.L. Grey,2
02:20,Billy Bat nº 02/20,"Takashi Nagasaki, Naoki Urasawa",2
02:21,221B Baker Street,Arthur Conan Doyle,3
02:22,Room 222,William Johnston,2
02:23,Flight 223,Charles E. Mercer,2
02:24,Case 224: The Missing Hour,Agatha Christie,0
02:25,225 Plays,Eric Bentley,2
02:26,Room 226,Jackie Kabler,2
02:27,Blood Circle (The Executioner #227),Don Pendleton,2
02:28,Apartment 228,David E. Weischadle,2
02:29,Leap Day: 02/29,Wendy Mass,2
02:30,Two Thirty: A Memoir,Marc Hill,2
02:31,2312,Kim Stanley Robinson,3
02:32,Flight 232,Laurence Gonzales,2
02:33,"33 1/3 Greatest Hits, Volume 2",David Barker,2
02:34,Dragon Ball nº 02/34,Akira Toriyama,2
02:35,235: The Code,James Patterson,0
02:36,Improvement Era; 36 No. 02,The Church of Jesus Christ of Latter-day Saints,2
02:37,37.2 Le Matin,Philippe Djian,2
02:38,Acts 2:38,David S. Norris,2
02:39,239 Days: The Amazing Story of the First Trip Around the World,Allan L. Ward,2
02:40,How to write 240 wpm in Pitman shorthand,Morris I. Kligman,2
02:41,Homicides 241,Alban Désiré AFENE,2
02:42,Flight 242,David Gero,2
02:43,SPEED DETECTIVE - 02/43,Robert Leslie Bellem,2
02:44,ÉTUDES FRANÇAISES VOLUME 44 NO02,Collectif,2
02:45,245 Trioxin,"Gary Smart, Christian Sellers",2
02:46,Forty Six and Two,J. J. Johnson,2
02:47,Case File 247,John Sandford,2
02:48,Longarm 248,Tabor Evans,2
02:49,Survival 49.2,Dana Allin,2
02:50,Fahrenheit 451: Page 250,Ray Bradbury,3
02:51,Area 51: An Uncensored History,Annie Jacobsen,3
02:52,Flight 252,Avi,2
02:53,Room 253,Sophie Hannah,2
02:54,254: The Mystery Train,Agatha Christie,0
02:55,255: The Final Problem,Arthur Conan Doyle,0
02:56,256 Sonnets,William Shakespeare,0
02:57,Lab 257,Michael C. Carroll,2
02:58,258 minutes,Angelo Ferrillo,2
02:59,259: The Last Stop,Stephen King,0
03:00,3 : 00 a.m.,Nick Pirog,2
03:01,3:01 a.m.,Invented for clarity by Stephen King,0
03:02,Courtroom 302,Steve Bogira,2
03:03,Room 303,A.M. Homes,1
03:04,Flight 304,A.R. Simmons,1
03:05,305 authentic Art Nouveau jewelry designs,Maurice Dufrène,2
03:06,Three Sixes,Jack Ketchum,1
03:07,307 Circuits (300 Series),Jan Buiting,2
03:08,308 Circuits (Elektor Electronics Library),Jan Buiting,2
03:09,Room 309,Helen Garner,1
03:10,Three-Ten to Yuma and Other Stories,Elmore Leonard,3
03:11,311 Pelican Court,Debbie Macomber,3
03:12,Honda Accord 03-12 Crosstour 10-12,Editors of Haynes Manuals,2
03:13,Room 313,K. Webster,2
03:14,314,"A. R. Wise, Vanessa Johansson",2
03:15,The 3:15 experiment,"Bernadette Mayer, Lee Ann Brown, Jen Hofer, Danika Dinsmore",2
03:16,3:16,Max Lucado,2
03:17,Gone at 3:17,"David M. Brown, Michael Wereschagin",2
03:18,Miss 318,Rupert Hughes,2
03:19,Desert Heat (Silhouette Intimate Moments No. 319),Doreen Roberts,2
03:20,FM 3-21.20,United States Department of the Army,2
03:21,The History of the 321st Infantry,Clarence Walton Johnson,2
03:22,03 : 22,Nicholas Erba,2
03:23,Ford Laser & Mazda 323 automotive repair manual,Louis LeDoux,2
03:24,COUNTERINSURGENCY - FM 3-24 (2006),U.S. Army,2
03:25,Emils hyss nr 325,Astrid Lindgren,2
03:26,Trailsman 326,Robert J. Randisi,2
03:27,327,Carlos Alfonso Martinez,2
03:28,Stranger's Bride (Heartsong Presents #328),Denise Hunter,2
03:29,The 329th Friend,Marjorie Weinman Sharmat,2
03:30,BIOLOGY 101 KM 3.30,Biology,2
03:31,Oh-Three-Thirty-One,Christopher Bast,2
03:32,Reconnaissance Marine MCI 03.32f,"United States Marine Corps, Jimmy T. LaBaume",2
03:33,333+ Sudoku Puzzles,Million Puzzles,2
03:34,334,Thomas M. Disch,2
03:35,Murder at 3:35,Agatha Christie,0
03:36,Three Thirty-Six,Stephen King,0
03:37,Slocum 337,Jake Logan,2
03:38,The 3:38 Express,Agatha Christie,0
03:39,Longarm 339,Tabor Evans,2
03:40,Flight 340,Avi Steinberg,2
03:41,Case File 341,J. D. Robb,2
03:42,Startling Stories - 03/42,"Malcolm Jameson, R.F. Starzl, John P. Gunnison, Earle K. Bergey",2
03:43,Startling Stories - 03/43,"Norman A. Daniels, Frank Belknap Long, Morrison, William, S.C. Carpenter, John P. Gunnison, Earle K. Bergey",2
03:44,Room 344,John Dunning,2
03:45,Slocum 345,Jake Logan,2
03:46,Barrier 346,Karl Zeigfreid,2
03:47,347 woodworking patterns,Frank W. Cawood and Associates,2
03:48,Longarm 348,Tabor Evans,2
03:49,Highway 349,Max Brand,2
03:50,3:50 from Paddington,Agatha Christie,0
03:51,Longarm 351,Tabor Evans,2
03:52,352nd Fighter Group,Tom Ivie,2
03:53,Room 353,F. Paul Wilson,1
03:54,Case File 354,Ellery Queen,0
03:55,355,Kitty Kelley,1
03:56,Porsche 356,Laurence Meredith,2
03:57,Three Fifty-Seven A.M.,"Hank Stewart, Kendra Norman-Bellamy",2
03:58,Manifesto 358,Tristan Tzara,0
03:59,3:59,Gretchen McNeil,3
04:00,Four o'clock,Mary Borden,2
04:01,HTML 4.01,Matthew Tiernan,2
04:02,Ward 402,Ronald J. Glasser,2
04:03,Room 403,Carolyn Keene,2
04:04,Flight 404,Leslie Glass,2
04:05,4:05 to Paddington,Agatha Christie,0
04:06,"Dodge Dakota & Durango, '04-'06",Haynes Staff,2
04:07,"Streets Of Fire (Superromance, No 407)",Judith Duncan,2
04:08,Pluto nº 04/08,"Naoki Urasawa, Osamu Tezuka, Takashi Nagasaki, Daruma Serveis Lingüistics S.L.",2
04:09,4:09:43,Hal Higdon,2
04:10,10:04,Ben Lerner,3
04:11,4:11: The Time of Reckoning,Stephen King,0
04:12,Longarm 412,Tabor Evans,2
04:13,4:13 to Paddington,Agatha Christie,0
04:14,Four Fourteen,Gillian Flynn,0
04:15,The Four-fifteen Express,Amelia B. Edwards,2
04:16,4:16: A Moment in Time,Haruki Murakami,0
04:17,Love Com nº 04/17,"Aya Nakahara, Daruma Serveis Lingüistics S.L.",2
04:18,Manual for the child behavior checklist/4-18 and 1991 profile,Thomas M. Achenbach,2
04:19,Ranma 1/2 nº 04/19,"Rumiko Takahashi, Daruma Serveis Lingüistics S.L.",2
04:20,Billy Bat nº 04/20,"Takashi Nagasaki, Naoki Urasawa",2
04:21,Nana nº 04/21,"Ai Yazawa, Daruma Serveis Lingüistics S.L.",2
04:22,Room 422,Ann Rule,2
04:23,423 colores,Juan Gallardo,2
04:24,APO 424,United States. Army. General Hospital no. 33,2
04:25,Star Wars Darth Vader nº 04/25,"Salvador Larroca, Kieron Gillen, Víctor Manuel García de Isusi",2
04:26,"Guernica, 26.4.1937",Klaus Autbert Maier,2
04:27,Flight 427,Gerry Byrne,2
04:28,428 AD,Giusto Traina,2
04:29,"Les 4 as, tome 29","Chaulet Georges, François Craenhals",2
04:30,Victoria Four-Thirty,Cecil Roberts,2
04:31,4:31,James Hillman,2
04:32,4:32: The Time Between Night and Day,Haruki Murakami,0
04:33,"4'33""",John Cage,3
04:34,Dragon Ball nº 04/34,Akira Toriyama,2
04:35,Doctor Death – 04/35,John P. Gunnison,2
04:36,Room 436,Stephen King,0
04:37,Thrilling Wonder Stories - 04/37: Adventure House Presents,"Eando Binder, Arthur Leo Zagat, Neil R. Jones, Ray Cummings, Paul Ernst, Simpson Stokes, Arch Carr, Edmond Hamilton, John P. Gunnison",2
04:38,Mark 4:38,Engy Publishing,2
